gestor,vl_cotas_fidc,n_fundos
ITAU UNIBANCO ASSET MANAGEMENT LTDA.,16582733579.92,74
BTG PACTUAL ASSET MANAGEMENT S/A DTVM,8017545912.680001,42
BB GESTAO DE RECURSOS DTVM S.A,7790095427.77,35
GENIAL GESTÃO LTDA.,7092312423.01,7
XP INVESTIMENTOS CCTVM S.A.,6334613718.68,7
CATÁLISE INVESTIMENTOS LTDA.,5682050602.3,57
JIVE INVESTMENTS GESTÃO DE RECURSOS E CONSULTORIA S.A.,5616243928.37,15
XP VISTA ASSET MANAGEMENT LTDA.,5363188548.16,31
KINEA INVESTIMENTOS LTDA.,4726291076.08,21
SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,4493190153.59,25
BTG PACTUAL GESTÃO E CONSULTORIA DE INVESTIMENTOS LTDA,3895374794.73,143
APEX GROUP INVESTIMENTOS LTDA.,3459986158.22,3
PORTOFINO GESTÃO DE RECURSOS LTDA.,3374427843.78,36
PETRA CAPITAL GESTÃO DE INVESTIMENTOS LTDA,3203146297.5,18
ARX INVESTIMENTOS LTDA,3096343813.76,18
PHRONESIS INVESTIMENTOS LTDA.,2414386786.6800003,4
MULTIPLICA CAPITAL ASSET MANAGEMENT LTDA.,2237044259.5,13
VINCI SPS GESTÃO DE RECURSOS LTDA,2215079584.37,7
EUROVEST ASSET MANAGEMENT LTDA,2187068804.0299997,2
NEBRASKA CAPITAL GESTÃO DE RECURSOS LTDA,2124032327.74,2
ITAU UNIBANCO S.A.,2034129371.8,3
CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,1934433979.7099998,3
G5 ADMINISTRADORA DE RECURSOS LTDA.,1928957122.8999999,157
ANGÁ INVESTIMENTOS LTDA,1917082871.5000002,8
REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,1688178311.6899998,27
ROOT CAPITAL - GESTÃO DE RECURSOS LTDA,1306531247.0,10
LUMINA CAPITAL MANAGEMENT LTDA.,1262554730.21,15
INTRA ASSET MANAGEMENT LTDA.,1186286648.29,5
VERDE ASSET MANAGEMENT S.A.,1180735390.9,16
TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1177031022.4,1
Franklin Templeton Brasil Ltda.,1006907491.14,20
SAMESIDE CONSULTORIA E GESTÃO LTDA.,969334453.14,1
VINLAND CAPITAL MANAGEMENT CRÉDITO PRIVADO GESTORA DE RECURSOS LTDA.,968541260.36,21
NORTH SEA GESTORA DE RECURSOS LTDA.,964717708.09,2
XP ADVISORY GESTAO DE RECURSOS LTDA,948071845.27,28
ARTESANAL INVESTIMENTOS LTDA,876526975.77,6
TG CORE ASSET LTDA,849317164.8199999,4
PORTO SEGURO INVESTIMENTOS LTDA,847896090.2,15
UBS BRASIL ADMINISTRADORA DE VALORES MOBILIÁRIOS LTDA.,846989430.91,46
AUGME CAPITAL GESTÃO DE RECURSOS LTDA.,841691416.57,23
PLURAL INVESTIMENTOS GESTÃO DE RECURSOS LTDA.,790837900.0,12
CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,783126649.8699999,12
QUADRA GESTÃO DE RECURSOS S.A.,781294899.26,6
AZ Quest Prev Ltda.,767055273.67,3
ASAROCK ASSET MANAGEMENT LTDA.,744140057.69,5
LETO ASSET MANAGEMENT LTDA,712544385.77,12
BANCO SANTANDER (BRASIL) S.A.,710843383.55,2
BTG PACTUAL GESTORA DE INVESTIMENTOS ALTERNATIVOS LTDA.,695808580.3399999,2
BANCO BRADESCO S.A.,682103872.3199999,34
AZ QUEST MZK INVESTIMENTOS MACRO E CRÉDITO LTDA.,637527915.6800001,7
NOVA MILANO INVESTIMENTOS LTDA,626124755.45,1
LUME INVESTIMENTOS LTDA.,620016202.99,1
EXCLUSIVE INVEST GESTORA DE RECURSOS LTDA.,612381955.18,1
VALORA RENDA FIXA LTDA.,599392002.17,8
RENOVA GESTORA DE RECURSOS LTDA,553773494.49,15
NOVA OCCAM BRASIL GESTAO DE RECURSOS LTDA.,551535628.26,10
BRAINVEST ASSESSORIA FINANCEIRA E GESTÃO DE RECURSOS LTDA,547849920.23,36
BLUE SOLUTIONS ASSET MANAGEMENT LTDA.,537821338.28,5
TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,530373231.92999995,15
MRB CAPITAL GESTORA DE RECURSOS LTDA.,504067688.95,2
SPARTA ADMINISTRADORA DE RECURSOS LTDA,466462425.51,13
LATACHE GESTÃO DE RECURSOS LTDA,456919887.53,4
ORIZ ASSET MANAGEMENT LTDA.,455752599.64,17
GESTORA DE RECURSOS ID - GRID LTDA,452932848.05,23
DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,447156148.26,18
LAKEWOOD GESTÃO DE RECURSOS LTDA.,442070703.49,5
KUMB INVEST S.A.,429268860.18,1
BDR INVESTIMENTOS LTDA.,423438681.18999994,6
GALAPAGOS INVESTMENTS SOLUTIONS LTDA.,419713405.59,13
PORTO SEGURO GESTORA DE RECURSOS LTDA.,413604502.68,3
SRM Empírica Gestão de Crédito LTDA,391934343.40000004,2
LIBERTAS ASSET S/A,383614871.96,2
CAPITANIA PREV S.A.,378532788.82,14
SAFRA ASSET CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,348362740.05,4
TERCON INVESTIMENTOS S.A.,347991553.1,5
BNP PARIBAS ASSET MANAGEMENT BRASIL LTDA,347697332.4,19
SUESTE CAPITAL GESTÃO DE RECURSOS LTDA,345078425.86,6
BLESS CAPITAL GESTORA DE RECURSOS LTDA.,341835980.61,9
CAPITÂNIA ALTERNATIVES S/A,338185921.53000003,8
MORGAN STANLEY ADMINISTRADORA DE CARTEIRAS S.A.,333330812.71,1
CULTINVEST ASSET MANAGEMENT LTDA,331166871.61,1
FACT INVESTMENTS GESTAO DE RECURSOS LTDA,330715918.81,3
FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA,312762330.43,1
SOD CAPITAL LTDA.,308493277.66,1
SZ Capital Ltda.,302828738.75,1
ASSET WEALTH MANAGEMENT LTDA,296018020.34,26
SAFRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,289562667.98,4
JUS CAPITAL GESTÃO DE RECURSOS LTDA.,286822402.59,2
BTG PACTUAL WM GESTÃO DE RECURSOS LTDA,274597498.25,2
SOLIS INVESTIMENTOS S A,274182466.92,6
ICON CAPITAL LTDA.,271150971.44,1
REGIA CAPITAL LTDA,260287403.81,4
CHIMERA CAPITAL ASSET MANAGEMENT LTDA.,256932310.73000002,5
VINCI CG GESTORA DE RECURSOS LTDA,254538272.37,1
MULTIPLICA WEALTH MANAGEMENT LTDA.,239505755.07000002,3
EAGLE CAPITAL GESTÃO DE INVESTIMENTOS LTDA,239218377.32999998,3
BW GESTÃO DE INVESTIMENTOS LTDA.,238043883.56,1
STRATA CAPITAL GESTÃO DE RECURSOS LTDA,237756025.81,2
TAG INVESTIMENTOS LTDA,237091390.82999998,10
TERA INVESTIMENTOS LTDA.,209028128.38000003,5
AMW ASSET MANAGEMENT LTDA,208682459.95,11
SIGULER GUFF GESTORA DE INVESTIMENTOS (ASSET MANAGEMENT) BRASIL LTDA,202840941.53,2
SINAI ASSET BRASIL LTDA.,197921813.52,6
C20 QUADRANTE INVESTIMENTOS LTDA.,195947781.7,15
MENESTYS GESTORA DE RECURSOS LTDA,194964218.03,9
BRZ INVESTIMENTOS LTDA,191796350.02,8
SANTANDER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,190946797.28,22
JIVE HIGH YIELD GESTÃO DE RECURSOS LTDA.,182849593.15,5
LIFT CAPITAL GESTORA DE RECURSOS S.A.,182248436.07999998,2
GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,177951807.28,5
BANUX INVESTIMENTOS LTDA.,173633184.03,3
ACURA GESTORA DE RECURSOS LTDA,172089264.69,3
Altavista Capital Ltda.,171044211.99,3
RIZA ALLOCATION GESTORA DE RECURSOS LTDA,168423402.12,2
ANDBANK GESTAO DE PATRIMONIO FINANCEIRO LTDA,162990283.9,15
MÖBIUS CAPITAL GESTÃO DE RECURSOS LTDA.,153174039.26,1
RAFTER GESTÃO DE INVESTIMENTOS LTDA,151723051.27,11
TURIM 21 INVESTIMENTOS LTDA,147682161.9,9
RIO DAS PEDRAS ADMINISTRAÇÃO E PARTICIPAÇÕES LTDA,144859147.71,4
OURO PRETO GESTÃO DE RECURSOS S.A.,144508525.89,5
PORTO SEGURO VIDA E PREVIDÊNCIA S/A,144185362.14000002,1
SPECTRA INVESTIMENTOS LTDA,143795100.9,17
CAPITANIA CAPITAL S.A.,142158474.66,11
Sul América Gestão de Investimentos S.A.,141078282.39,5
MONTE BRAVO GESTÃO DE RECURSOS LTDA.,139815204.82,2
CARPA GESTORA DE RECURSOS LTDA.,138317370.32,2
ORRAM GESTÃO DE RECURSOS LTDA.,136378461.27,3
PRX CAPITAL LTDA.,132483588.39,1
VCM GESTÃO DE CAPITAL LTDA,130090844.2,7
PATAGÔNIA CAPITAL GESTORA DE RECURSOS LTDA.,130024124.26,8
INTEGRAL INVESTIMENTOS LTDA.,129733351.92,6
MAUD CAPITAL GESTORA DE ATIVOS LTDA.,129643870.24,11
CAPITÂNIA INVEST S/A,129364259.47,3
KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,128707479.22,2
ELLO GESTORA DE RECURSOS LTDA,127219935.77000001,2
FIBRA ADMINISTRADORA DE CARTEIRA DE VALORES MOBILIÁRIOS LTDA,124524464.75999999,1
FORTUNE GESTORA DE RECURSOS LTDA.,121844248.55999999,3
,119048000.52,3
KP GESTÃO DE RECURSOS LTDA,118386529.96000001,4
IRIDIUM GESTÃO DE RECURSOS LTDA.,116776525.80999999,3
GRIF CAPITAL GESTORA DE RECURSOS LTDA.,112433853.72,2
LESTE FINANCIAL SERVICES GESTÃO DE RECURSOS LTDA.,111240104.46000001,2
QUARTER INVESTIMENTOS ASSET MANAGEMENT LTDA,103645533.74,1
EVOLVE CAPITAL GESTÃO DE RECURSOS LTDA.,102356568.44999999,1
SWM GESTAO DE RECURSOS LTDA.,101090048.72,1
VEGA ASSET MANAGEMENT LTDA.,97209755.92,1
ALTINVEST GESTÃO E ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS LTDA.,95801016.37,1
O3 GESTÃO DE RECURSOS LTDA,94050254.94,2
GLOBAL GESTÃO E INVESTIMENTOS LTDA,91717942.46000001,4
FIDD ADMINISTRAÇÃO DE RECURSOS LTDA,89073777.63,8
MERCURY GESTÃO DE RECURSOS LTDA.,88913044.74,5
FOURCE GESTÃO DE RECURSOS LTDA.,88213812.35000001,2
MAKALU GESTORA DE RECURSOS LTDA.,88091733.53,1
CARMEL GESTORA DE ATIVOS LTDA,87347556.99000001,3
EXES GESTORA DE RECURSOS LTDA.,86251049.45,4
KONDOR ADMINISTRADORA E GESTORA DE RECURSOS FINANCEIROS LTDA.,83624628.44,1
POLO CAPITAL GESTÃO DE RECURSOS LTDA,81660149.44,5
BANESTES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,81655802.48,2
AZUMI ASSET MANAGEMENT LTDA.,79958955.12,3
BANK OF AMERICA MERRILL LYNCH BANCO MULTIPLO S.A.,79700366.49,1
QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,78497956.11,1
AMERICA P.E. ADMINISTRAÇÃO DE RECURSOS LTDA,76852904.46,1
V8 CAPITAL GESTÃO DE INVESTIMENTOS LTDA.,75912595.89,3
WE CAPITAL INVESTIMENTOS LTDA.,75698412.41,3
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,75211640.62,1
VINCI CAPITAL GESTORA DE RECURSOS LTDA.,74606343.94,1
DELTA ENERGIA ADMINISTRAÇÃO DE RECURSOS LTDA.,74347020.27,1
ALAMEDA CAPITAL GESTORA DE INVESTIMENTOS LTDA.,73253907.81,3
EFFIKA INVESTIMENTOS - GESTORA DE PATRIMÔNIO LTDA,73003225.07,4
PARAMIS BR INVESTIMENTOS LTDA,71338026.54,8
PRAGMA GESTÃO DE PATRIMÔNIO LTDA,69223620.83,25
BTGP WM 3 LTDA,68358039.88,1
SECURITY ADM. DE RECURSOS LTDA,67257035.51,1
PATRIMONIAL GESTÃO DE RECURSOS LTDA.,66822176.4,4
LUCAS ESPERANÇA NAPOLITANO,64891087.760000005,3
MAM ASSET MANAGEMENT GESTORA DE RECURSOS LTDA.,64705025.67,1
GHIA GESTÃO DE RECURSOS LTDA.,64548307.35,4
BANCO DO NORDESTE DO BRASIL SA,62396770.449999996,2
FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES - FAPES,60987746.32,1
CUPERTINO CAPITAL GESTÃO DE RECURSOS LTDA,60861485.25,1
BTG PACTUAL GESTORA DE RECURSOS LTDA,59566325.29000001,3
POLÍGONO CAPITAL LTDA,58641263.05,2
HERITAGE CAPITAL PARTNERS GESTÃO DE RECURSOS LTDA.,58203805.08,2
SVN GESTORA DE RECURSOS LTDA,58126339.97,4
BRAVE GESTORA DE RECURSOS LTDA.,57634567.67,2
VINCI MAV GESTORA DE RECURSOS LTDA.,57427904.07000001,1
REAL CAPITAL PARTNERS LTDA,54477302.160000004,1
WARREN BRASIL GESTAO E ADMINISTRACAO DE RECURSOS & CORRETORA DE SEGUROS LTDA.,53117004.14,4
MONGERAL AEGON INVESTIMENTOS LTDA,52936236.01,5
HECTARE CAPITAL GESTORA DE RECURSOS LTDA.,52734899.93,1
CORCOVADO INVESTIMENTOS GESTÃO DE RECURSOS LTDA.,52658706.2,1
TYTON CAPITAL INVESTIMENTOS LTDA.,51791660.27,3
REAG PORTFÓLIO SOLUTIONS LTDA.,50956994.14,2
AZ QUEST INFRA LTDA.,50547476.349999994,2
RONALDO CEZAR COELHO,50379251.41,1
IBBRA GESTÃO DE RECURSOS LTDA.,49123802.330000006,2
KOMATU GESTORA DE RECURSOS LTDA,47060025.29,1
STRIVO GESTORA DE RECURSOS Ltda,45242549.5,4
DYNAMO ADMINISTRAÇÃO DE RECURSOS LTDA,45122806.63,1
HUMU ASSET GESTORA DE RECURSOS LTDA,44497528.56,1
UJAY CAPITAL INVESTIMENTOS LTDA,44130821.730000004,7
VERSAL FINANCE GESTÃO DE RECURSOS LTDA,44023777.010000005,2
ALGARVE CAPITAL GESTÃO DE RECURSOS LTDA.,43942961.06,2
CAIXA DE PREVIDÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL - PREVI,43908587.0,1
MILÊNIO CAPITAL GESTÃO DE INVESTIMENTOS LTDA.,43695147.42,1
NEVES ASSET MANAGEMENT LTDA.,43619199.21,2
BURITI INVESTIMENTOS GESTORA DE RECURSOS LTDA,43219592.9,3
BERTHA CAPITAL GESTORA DE RECURSOS S.A.,43049196.8,2
LORINVEST GESTÃO DE RECURSOS LTDA,42711486.85,1
NUMBER ASSET BRASIL LTDA.,42361384.919999994,3
Asset1 Crédito Investimentos Ltda.,40964623.949999996,3
INVESTCOOP ASSET MANAGEMENT LTDA.,39426292.92,2
TORI 21 CONSULTORIA E INVESTIMENTOS LTDA,38730533.48,3
YARDS ASSET GESTORA DE RECURSOS LTDA.,38316712.33,4
OSLO DTVM,36287788.01,1
PRINZ GESTORA DE RECURSOS LTDA.,35755175.67,2
PLANNER CORRETORA DE VALORES S.A.,34635845.97,3
MONTE AZUL GESTÃO DE RECURSOS LTDA.,33876484.4,18
3J GESTORA DE RECURSOS LTDA. - ME,32741911.88,7
WNT GESTORA DE RECURSOS LTDA,32599054.27,4
VÊNETO GESTÃO DE RECURSOS LTDA,31946159.33,3
MULTINVEST CAPITAL ADMINISTRADORA DE RECURSOS LTDA,31480248.0,1
SOMMA INVESTIMENTOS S.A.,31311336.74,1
PLURAL GESTÃO DE RECURSOS LTDA,31123393.29,3
ASSET1 INVESTIMENTOS S/A,30748008.93,3
BLUE ASSET GESTÃO DE RECURSOS LTDA.,30315496.93,1
KÖLI CAPITAL GESTORA DE RECURSOS S.A.,29448309.65,2
SMART AGRO INVESTIMENTOS LTDA.,28890726.56,2
ARBITRAL GESTÃO DE RECURSOS LTDA,28773024.03,2
LESTE ADMINISTRAÇÃO DE RECURSOS LTDA.,28109962.05,1
GLOBAL ASSET GESTORA DE RECURSOS LTDA,27987918.58,3
IGUANA INVESTIMENTOS LTDA.,27317685.740000002,2
HELIO SEIBEL,27051167.86,1
NOVUS CREDITO GESTAO DE RECURSOS LTDA,27007616.680000003,3
VINLAND CAPITAL MANAGEMENT GESTORA DE RECURSOS LTDA.,26994349.21,2
WISE ASSET MANAGEMENT LTDA,26738956.43,1
AZIMUT BRASIL WEALTH MANAGEMENT LTDA,26336643.7,2
SKADE CAPITAL GESTÃO DE INVESTMENTOS LTDA.,26305967.05,2
TROON GESTORA DE RECURSOS LTDA.,26109874.089999996,1
AURUM GESTÃO DE PATRIMÔNIO LTDA.,23855700.43,2
BR PARTNERS GESTÃO DE RECURSOS LTDA,23625657.57,8
OPPORTUNITY AUSTER WEALTH MANAGEMENT LTDA.,23096355.790000003,3
EXPRESSO PLANEJAMENTO GESTÃO DE RECURSOS LTDA,22830598.03,3
BENAVENT ASSET LTDA,21475904.740000002,2
Cibrius - Instituto de Previdência Complementar,20758112.65,1
STRATEGIC PORTFOLIO ADVISORS - GESTORA DE RECURSOS LTDA,20574987.77,6
BLP CAPITAL GESTORA DE RECURSOS LTDA.,20186766.38,1
MONETIZA INVESTIMENTOS LTDA.,19409160.14,1
LEME GESTÃO DE RECURSOS LTDA.,18819030.56,1
BRICK CAPITAL LTDA.,18645663.990000002,1
ALTERA CAPITAL GESTORA E CONSULTORIA DE INVESTIMENTOS LTDA,18455128.57,3
SOSU CAPITAL GESTÃO DE INVESTIMENTOS LTDA.,18444182.16,2
RIO BRAVO INVESTIMENTOS LTDA,18331045.05,10
REAL INVESTOR ASSET MANAGEMENT LTDA,18035082.060000002,2
EST GESTÃO DE PATRIMÔNIO LTDA.,17710178.0,5
MOSAICO GESTORA DE RECURSOS LTDA.,17648524.66,1
DRYS CAPITAL LTDA,17005057.599999998,5
JERA CAPITAL GESTAO DE RECURSOS LTDA,16932064.8,6
SHORE CAPITAL GESTAO DE RECURSOS LTDA,16469002.05,2
MONT CAPITAL GESTÃO E ADMINISTRAÇÃO DE RECURSOS S.A.,15767122.66,6
BRDR GESTORA DE VALORES MOBILIÁRIOS LTDA.,15570671.26,1
EMERALD GESTÃO DE INVESTIMENTOS SOCIEDADE UNIPESSOAL LIMITADA,14780616.32,1
B6 GESTORA DE RECURSOS LTDA,14324012.04,1
FINHEALTH GESTAO DE RECURSOS LTDA,13573048.51,1
PERFIN WEALTH MANAGEMENT LTDA.,13553666.51,9
ZERO CINCO UM CAPITAL GESTÃO DE RECURSOS LTDA,13208838.06,1
AUSTER CAPITAL GESTÃO DE RECURSOS LTDA.,13175177.64,1
SOMACRED ASSET LTDA.,12988844.739999998,1
SONAR SERVIÇOS DE INVESTIMENTO LTDA.,12593123.549999999,5
HIGH ASSET MANAGEMENT LTDA,11482690.06,1
GALT CAPITAL CONSULTORIA DE INVESTIMENTOS LTDA.,11308065.719999999,3
FERNANDO DE ALMEIDA NOBRE NETO,11020345.39,1
TAÍBA INVESTIMENTOS LTDA.,10948359.35,2
JATAI GESTÃO DE RECURSOS DE TERCEIROS LTDA.,10792050.55,3
EXT CAPITAL LTDA.,10633057.629999999,3
CONTEA CAPITAL GESTAO DE RECURSOS LTDA,10052631.83,3
LESTE CREDIT GESTAO DE RECURSOS LTDA,9978053.93,1
CARBYNE INVESTIMENTOS,9485532.469999999,2
Berkana Investimentos e Gestao de Recursos Ltda.,9231632.16,2
ONE WEALTH MANAGEMENT GESTORA DE RECURSOS LTDA,9039540.870000001,2
B.SIDE WEALTH MANAGEMENT CONSULTORIA E GESTÃO DE RECURSOS LTDA,8945239.85,1
NERO CAPITAL GESTÃO DE RECURSOS LTDA.,8920582.42,1
FICTOR ASSET LTDA.,8793378.2,2
MEL GESTORA DE RECURSOS LTDA.,8579293.17,1
AMARY CAPITAL GESTÃO DE RECUSRSOS LTDA.,8537832.290000001,2
CHESS CAPITAL LTDA.,8228120.29,2
EUQUEROINVESTIR GESTÃO DE RECURSOS LTDA,7773565.85,2
GHT4 WEALTH MANAGEMENT LTDA.,7683320.2,1
SÃO JOÃO GESTORA DE RECURSOS LTDA,7461625.82,2
4I CAPITAL LTDA,7210106.65,1
DESBRAVA CAPITAL LTDA,7039232.66,2
S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,7002079.67,1
IDGR,6999818.19,1
NETZ ASSET GESTÃO DE RECURSOS LTDA,6915165.35,1
OBY CAPITAL GESTORA DE RECURSOS LTDA.,6642369.4,2
TERRA GESTORA DE RECURSOS LTDA.,6620729.68,2
MONTE BRAVO ASSET MANAGEMENT LTDA.,6577459.2299999995,3
GCB CAPITAL GESTÃO DE RECURSOS DE VALORES MOBILIÁRIOS LTDA.,6384856.29,1
EVEREST CAPITAL OFFICE LTDA.,6205762.58,2
PRISMA PRIVATE EQUITY LTDA.,6105698.02,1
ALARIS GESTÃO DE RECURSOS LTDA.,5850578.82,1
D3F CAPITAL GESTORA DE RECURSOS LTDA,5771473.26,1
OPPORTUNITY GESTORA DE RECURSOS LTDA,5770280.53,1
VINCI GESTORA DE RECURSOS LTDA,5631181.6,1
BOCAINA CAPITAL GESTORA DE RECURSOS LTDA.,5592673.24,1
VILA RICA CAPITAL GESTORA DE RECURSOS LTDA,5433806.4,1
RETA ASSET LTDA.,5363473.85,1
URCA GESTÃO DE RECURSOS LTDA.,5158269.1,1
ARANDU WM GESTORA DE PATRIMÔNIO LTDA,4985672.92,2
GCS GESTÃO DE RECURSOS E INTERMEDIAÇÃO DE NEGÓCIOS EIRELI,4913989.32,2
MMZR GESTORA DE RECURSOS LTDA.,4885656.89,1
FUNDAÇÃO DOS ECONOMIÁRIOS FEDERAIS - FUNCEF,4862602.58,1
LAD CAPITAL GESTORA DE RECURSOS LTDA,4671279.28,1
RJ GESTÃO DE RECURSOS LTDA,4669843.65,1
Agibank Asset Management Ltda.,4639989.5600000005,1
SUPERMARINE ADMINISTRAÇÃO DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,4635511.28,1
LELIS ALBERTO DE MOURA NOBRE,4434408.04,1
AURO CAPITAL LTDA,4269874.47,3
CHROMO INVESTIMENTOS LTDA.,4228083.2700000005,1
HYPERION ASSET MANAGEMENT LTDA.,4202074.44,1
EKHO INVESTIMENTOS LTDA.,4051544.34,1
VALORA RENDA FIXA ESTRUTURADOS LTDA.,4029971.7199999997,1
PEAK WEALTH ADVISORY GESTORA DE RECURSOS LTDA.,3981676.71,1
DEZESSEIS DEZOITO GESTÃO DE RECURSOS LTDA,3848753.52,4
PRIVATTO ADMINISTRAÇÃO DE PATRIMÔNIO LTDA,3682406.42,1
KADIMA GESTAO DE INVESTIMENTOS LTDA,3603570.24,2
VINCI SOLUÇÕES DE INVESTIMENTOS LTDA,3507406.33,2
VITRA GESTÃO DE PATRIMONIO LTDA,3489738.98,5
FIGTREE CAPITAL ADMINISTRAÇÃO DE RECURSOS LTDA.,3434302.27,1
ARTON GESTÃO DE RECURSOS LTDA,3429709.64,1
GRÃO GESTÃO DE RECURSOS LTDA.,3316508.9,1
OCCAM BRASIL GESTÃO DE RECURSOS LTDA.,3308830.84,1
ENSO GESTÃO DE RECURSOS LTDA.,3103834.4,3
CEDRO ASSET MANAGEMENT LTDA,3029669.61,1
LUXOR INVESTIMENTOS LTDA,2488153.51,2
CVPAR INVESTIMENTOS LTDA,2247738.64,1
ATMOS CAPITAL GESTÃO DE RECURSOS LTDA,2084102.57,1
GERVAL INVESTIMENTOS LTDA.,2068892.12,2
Ark Gestora de Recursos Ltda.,2048769.32,1
AAM GESTORA DE RECURSOS DE TERCEIROS LTDA.,1998902.8,2
BRM APEX SOLUCOES DE PORTFOLIO GESTAO DE RECURSOS LTDA.,1843759.64,2
HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,1715489.58,1
APEX GROUP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1634284.98,1
EMPIRICUS ASSET MANAGEMENT  LTDA.,1593974.68,1
APUAMA CAPITAL GESTORA DE RECURSOS LTDA,1542212.47,1
NEY PRADO JUNIOR,1513478.35,1
MARCELO ZELADA,1500940.94,1
VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,1402891.58,1
XVI CAPITAL LTDA.,1351971.4,1
TAGUS INVESTIMENTOS LTDA,1321948.2000000002,2
NEWAVE CAPITAL GESTÃO DE RECURSOS LTDA.,1234482.0,2
SUL AMÉRICA INVESTIMENTOS GESTORA DE RECURSOS S.A.,1169690.31,3
VINTAGE INVESTIMENTOS LTDA,1145586.9,1
RENTA GESTAO DE RECURSOS LTDA,1103819.34,1
NEST INTERNATIONAL ADMINISTRADORA DE CARTEIRA DE VALORES MOBILIÁRIOS LTDA,1101360.95,1
TORI 21 CAPITAL LTDA.,1092303.85,1
GREENWICH GESTÃO DE RECURSOS LTDA,1079565.12,2
NIKOS GESTAO DE RECURSOS LTDA.,1072882.19,2
FRONTEIRA - GESTÃO DE INVESTIMENTOS LTDA,1060439.45,1
PROSPEX GESTÃO DE RECURSOS LTDA.,1053768.98,1
INVESTPORT GESTÃO E CONSULTORIA DE INVESTIMENTOS LTDA,1043108.68,2
OIKOS GESTÃO DE RECURSOS LTDA.,850744.96,1
ZSYS ASSET MANAGEMENT LTDA.,836120.53,1
FORTIS GESTORA DE RECURSOS LTDA.,793499.94,1
HUGO ALBERTO SEGRE JUNIOR,639059.5,1
DOURO CAPITAL GESTORA DE RECURSOS E INVESTIMENTOS LTDA.,631464.05,1
CANVAS CAPITAL S.A.,626846.21,1
PERSEVERA GESTÃO DE RECURSOS LTDA.,592817.54,1
ARANDU SPECIAL SITUATIONS GESTÃO DE RECURSOS LTDA,534009.6200000001,1
BRASIL GLOBAL PARTNERS LTDA.,514059.15,1
MONTE BRAVO GESTÃO PATRIMONIAL LTDA.,363042.05,1
ARANDU PORTFOLIO SOLUTIONS LTDA,335793.34,1
FRAM CAPITAL GESTÃO DE ATIVOS LTDA.,331736.74,1
BLUEMETRIX GESTAO DE ATIVOS S.A.,233873.92,1
4UM GESTÃO DE RECURSOS LTDA.,69242.27,4
RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,62698.87,1
REAG JUS GESTÃO DE ATIVOS JUDICIAIS LTDA.,0.0,1
GRAPHEN INVESTIMENTOS LTDA.,0.0,1
